,id,value,first_seen,last_seen,relationship_count,detections_count
0,e8165cca-13cf-3ed4-8f6e-cf6427e20e46,36.4.99.120,2020-09-10,2020-09-11,0,0
1,05573599-ca56-3dd7-9011-bc764f7d7e29,151.36.134.63,2020-10-28,2020-10-28,0,0
2,41735e06-9d3b-3a00-9407-31eac7213224,185.167.97.191,2020-10-16,2021-03-04,0,0
3,37a7567b-214e-3f92-93ea-50d38bce7ac4,138.0.7.164,2020-12-21,2021-01-07,0,0
4,d8023c6d-08ce-3745-a333-029cc6472f6e,195.136.43.135,2020-08-14,2020-09-19,0,0
5,115a6c6c-588f-363a-bb70-89c59c1c14a6,175.144.66.216,2020-09-03,2020-09-04,0,0
6,49a2a3b9-68ff-38cf-adec-37c9ea876291,194.156.81.206,2021-02-11,2021-02-22,0,0
7,785fe18e-1ca7-3aca-a87c-246de126a2b2,88.199.126.66,2020-09-07,2020-09-16,0,0
8,280614d5-c11c-3e6f-bc10-d94a40503ad7,82.194.17.188,2020-09-16,2020-09-16,0,0
9,65141f1e-4afb-37b6-8978-7b5e5ff1d29f,74.120.14.26,2020-09-02,2021-03-04,0,0
10,b638b11e-bc25-3f6c-98c9-9c3f26a4ff14,91.82.41.33,2020-09-15,2020-12-21,0,0
11,15ffffb8-5aec-32f2-9274-4d3f73012519,94.74.131.73,2020-09-16,2020-09-17,0,0
12,5d890e79-3811-34c8-88f3-8d51e532f7b6,187.111.54.242,2020-09-15,2020-09-16,0,0
13,0fd4a92f-e392-3ebf-9beb-e696799a8205,103.198.80.49,2020-09-08,2020-10-16,0,0
14,39c80fa5-dd79-3fc3-801c-9ec39e5c9d86,123.55.98.2,2020-09-15,2020-09-16,0,0
15,2c4a15fa-a9a8-337d-a889-442991843198,193.169.253.181,2020-09-15,2020-09-16,0,0
16,14fd7299-e714-3291-ac39-3341fe07d77c,119.101.115.51,2020-09-23,2020-09-23,0,0
17,7946dfed-fae0-3a57-ba8a-012c3df762bc,103.75.219.98,2020-09-05,2020-09-16,0,0
18,dbb727b8-b2c7-3c4c-95a1-df3b34deaba2,115.212.8.57,2020-09-15,2020-09-16,0,0
19,8e23cf01-3d56-379a-ba25-293f721434a9,176.118.138.209,2020-09-14,2020-10-11,0,0
20,06ebc9c1-f372-364c-af74-83aef1d6c0a4,117.95.13.138,2020-09-15,2020-09-16,0,0
21,e14f4052-a39e-3d4f-94c1-fa915c643908,193.108.227.134,2020-09-15,2020-09-16,0,0
22,a8a6b8a4-6009-3615-90bf-9a7c987fa97a,82.141.161.142,2020-09-16,2020-09-16,0,0
23,16d99efa-3da9-3baf-a959-76b3a067ddab,103.26.109.49,2020-09-15,2020-09-16,0,0
24,69665592-2413-3cef-a1ad-664f8716b7b6,154.127.82.93,2020-10-29,2021-01-07,0,0
25,992ea28c-f59f-3912-a1c3-624f2552806e,37.159.107.249,2020-09-15,2020-09-16,0,0
26,263c32c4-1a32-36cc-ab4d-7a4467a85dda,155.133.53.126,2020-09-15,2020-11-05,0,0
27,5f3b4988-838e-366d-ae83-458b9b2ada6d,46.119.150.38,2020-12-18,2020-12-23,0,0
28,5040cf4e-fc3b-3fab-b1a9-aa6e0cdb2045,179.124.20.87,2020-09-13,2020-09-16,0,0
29,88f3acce-9962-3dc6-9a79-c845f94af7f8,37.204.108.240,2020-09-26,2020-12-22,0,0
30,339936fd-da24-38ea-be35-55b879ecdb61,123.55.101.75,2020-09-13,2020-09-16,0,0
31,ff3e44e8-01b2-3eb8-8f45-ce85df68dae2,23.129.64.235,2021-01-07,2021-03-04,0,0
32,04f79bb0-f8c4-3a09-b2ca-5dd5272b991a,5.11.134.152,2020-12-22,2021-02-25,0,0
33,d08ae5cc-fbfc-3651-b3fe-1d06ec392949,218.21.250.151,2020-12-17,2021-02-27,0,0
34,2e49b9f7-85f9-3778-9170-bdd6e9bfcb2b,110.39.174.30,2020-09-30,2020-10-01,0,0
35,9c2452ba-47b3-33bc-9794-ea55ed8760ff,136.24.54.218,2020-12-20,2021-02-25,0,0
36,ad88ac40-43be-36a9-9eb5-b04f7bdbb7d4,186.67.11.130,2020-09-30,2020-10-01,0,0
37,4709bbb2-0162-3d29-954e-03c8d8dec1c0,156.67.95.11,2020-08-20,2020-10-01,0,0
38,9cf03197-0ad4-3daf-9f16-205a1b729627,138.97.54.124,2020-09-30,2020-10-01,0,0
39,e7aca498-9ec1-31eb-90c5-5ea507caf825,114.231.8.223,2020-08-05,2020-10-05,0,0
40,9a003015-6aff-3357-bd5e-2da868fc0800,14.246.107.203,2020-10-01,2020-10-01,0,0
