,id,value,first_seen,last_seen,relationship_count,detections_count
0,b5921da6-22d6-3873-b9bb-802e2d3d08f5,8783ac3cc0168ebaef9c448fbe7e937f,2019-04-11,2021-03-04,1,0
1,77f42f4e-f7cf-3e95-b517-e4ca70af7f35,92d79d7a27966ea4668e347fe9a97c62,2020-07-23,2021-03-04,2,0
2,ae7229e1-97a1-3775-9362-099e199a664d,371bc132499f455f06fa80696db0df27,2017-06-23,2021-03-04,2,0
3,44fb73a6-c5fe-3459-a972-fb0e743ae978,b1380af637b4011e674644e0a1a53a64,2018-01-19,2021-03-04,2,0
4,59bee421-43d4-38b6-a40a-5c8981a9898e,2ce1a7381425a71768d857a1e9c23e76,2017-06-23,2021-03-04,2,0
5,3b2ce3d0-bcb1-363c-81fb-cf74cf17faa9,d807fb3cb1a0687e152d288171ab9b59,2017-06-23,2021-03-04,2,0
6,b9167a23-d7b3-3116-962c-91842875156f,e2b81bed4472087dca00bee18acbce04,2019-04-11,2021-03-04,3,0
7,310c3b1a-3191-3923-897f-80908db9fe45,0d6184eca4b08897a3d548c1c46ca5ab,2018-04-18,2021-03-04,1,0
8,3b0cf0ec-20b1-3ad9-8454-35e1e7c475d2,b4c8ff21441e99f8199b3a8d7e0a61b9,2017-06-23,2021-03-04,3,0
9,9d220e22-192c-3552-9e18-44c27c1e8dce,d64efa0b8c091b8dbed3635c2b711431,2017-06-23,2021-03-04,2,0
10,1669c42b-6f9e-3ae6-9b4d-a748cdc08807,552796e71f7ff304f91b39f5da46499b,2017-11-09,2021-03-04,2,0
11,202dacf6-9633-3dd5-9b2d-e5b464560629,238ca1ab29f191b767837748fb655c8e,2016-03-16,2021-03-04,2,0
12,8ac310ec-d017-3b9d-9be5-4c5c4b7974d7,a16d8cf9a7a52e5c2ad6519766ae6b92,2017-06-23,2021-03-04,2,0
13,24d1651d-aead-3620-869e-f17ab7e714ee,0d51296e5c74a22339ec8b7e318f274a,2020-11-01,2021-03-04,1,0
14,922a2140-7a2a-3886-9afa-0facbc5ba00a,1b74b14fd21dea539fe35f435908800e,2017-06-23,2021-03-04,2,0
15,244dd691-b5c4-36e2-bedc-c6b3e4dcbdb4,3bbb59afdf9bda4ffdc644d9d51c53e7,2019-04-11,2021-03-04,3,0
16,2ba69d16-9fd7-3f0c-be9f-866f54b0fd8f,2d0950f69e206486c5272f2b0fc3aa22,2020-09-17,2021-03-04,1,0
17,54e8b150-6436-3a56-975b-adc9ba1d2bab,90bd910ee161b71c7a37ac642f910059,2019-04-11,2021-03-04,2,0
18,92ebd2ec-c513-392c-84f6-238950f00e10,ff69f814eef72539dc3d3d9eaabea93d,2017-06-23,2021-03-04,2,0
19,9459ede4-898b-3c5d-93f1-5b8968cc8bb4,2de25306a58d8a5b6cbe8d5e2fc5f3c5,2018-01-24,2021-03-04,2,0
20,e96deb39-71eb-3fd8-af98-5bca2e40725e,3dfebce4703f30eed713d795b90538b5,2018-12-24,2021-03-04,3,0
21,ce2578b7-92e0-3c9c-8ce9-dc10ac94801c,d723f8bf72451730f48f533b372dddff,2017-06-23,2021-03-04,2,0
22,1efc67ac-7e58-305c-a32c-50e572bfe7ef,5c74db6f755555ea99b51e1c68e796f9,2019-04-11,2021-03-04,2,0
23,cd465e48-eae5-35de-b08f-2eed5269f094,84730a6e426fbd3cf6b821c59674c8a0,2018-12-24,2021-03-04,3,0
24,ad5b3f41-e06e-3c30-9ad6-70be60085409,22d142f11cf2a30ea4953e1fffb0fa7e,2018-12-24,2021-03-04,3,0
25,c23ca347-e310-369f-b3de-b2c58bc23180,01039a95e0a14767784acc8f07035935,2019-04-11,2021-03-04,3,0
26,70c2f940-1093-35f1-8be6-d524a9838fcb,81229c1e272218eeda14892fa8425883,2018-12-24,2021-03-04,3,0
27,8773c5ba-879b-324a-90e8-b27e7d240aec,bae673964e9bc2a45ebcc667895104ef,2016-05-02,2021-03-04,3,0
